"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
197,-1,19.439999,88.236846,950624.656841,551729.682542,3649.574800,10348.599833,10353.501660
198,-1,19.079999,88.243550,950645.574122,551668.116064,3648.345500,10348.038367,10352.902707
199,-1,18.720000,88.251115,950667.166598,551606.783509,3646.995100,10348.600013,10353.422788
200,-1,18.359999,88.255171,950687.308290,551544.958830,3646.244800,10348.038201,10352.838366
201,-1,17.999999,88.256445,950708.128459,551483.359544,3646.031600,10348.599870,10353.393286
202,-1,17.640000,88.258597,950728.027041,551421.457108,3645.642600,10348.599914,10353.381501
203,-1,17.279999,88.263508,950747.000100,551359.263991,3644.737599,10348.038402,10352.792784
204,-1,16.919999,88.264849,950766.655573,551297.283144,3644.512300,10348.600100,10353.347400
205,-1,16.559999,88.264350,950785.383554,551235.016536,3644.602400,10348.599823,10353.349852
206,-1,16.200000,88.260539,950803.720459,551172.633787,3645.291500,10348.600133,10353.371057
207,-1,15.840000,88.257686,950737.294739,551086.198921,3643.139600,10260.899915,10265.645944
208,-1,15.479999,88.254041,950754.160847,551023.972339,3643.776000,10260.343243,10265.108899
209,-1,15.120000,88.246225,950771.709696,550961.935062,3645.193900,10260.900153,10265.708847
210,-1,14.759999,88.236251,950788.330726,550899.643191,3646.981900,10260.900026,10265.763596
211,-1,14.399999,88.227582,950804.560024,550837.248303,3648.535900,10260.899933,10265.811450
212,-1,14.039999,88.226652,950820.397263,550774.752693,3648.702600,10260.900131,10265.816806
213,-1,13.680000,88.228498,950835.841130,550712.158986,3648.371600,10260.899993,10265.806430
214,-1,13.320000,88.217039,950765.550916,550629.264139,3647.695700,10173.200052,10178.127713
215,-1,12.959999,88.203049,950780.082055,550567.017544,3650.182200,10173.200136,10178.205464
216,-1,12.599999,88.186032,950794.221462,550504.681055,3653.206600,10173.199927,10178.300542
217,-1,12.240000,88.160911,950807.429769,550442.140169,3657.653800,10172.648062,10177.890706
218,-1,11.880000,88.129683,950821.324427,550379.747906,3663.222200,10173.200074,10178.622650
219,-1,11.520000,88.079363,950919.674295,550334.559348,3675.088800,10260.343273,10266.110678
220,-1,11.160000,88.021281,950932.896710,550271.458096,3685.521200,10260.899914,10267.021925
221,-1,10.799999,87.969534,950945.176213,550208.167212,3694.799799,10260.899843,10267.346416
222,-1,10.439999,87.925867,950957.058079,550144.800541,3702.630000,10260.900060,10267.627045
223,-1,10.079999,87.889187,950968.541324,550081.360379,3709.207599,10260.900021,10267.867170
224,-1,9.719999,87.829109,950979.625619,550017.849351,3719.981799,10260.899870,10268.269503
225,-1,9.360000,87.772670,950990.310965,549954.270082,3730.104200,10260.900058,10268.658110
226,-1,8.999999,87.723575,951000.046510,549890.537598,3738.887900,10260.343243,10268.446860
227,-1,8.639999,87.660382,951010.481857,549826.916006,3750.245500,10260.900045,10269.460600
228,-1,8.279999,87.608438,951019.966746,549763.146449,3759.563800,10260.900020,10269.845194
229,-1,7.920000,87.573850,951029.050717,549699.318820,3765.768900,10260.899975,10270.105950
230,-1,7.559999,87.556214,950950.248709,549623.824221,3765.166600,10172.648003,10181.908071
231,-1,7.200000,87.549961,950959.006238,549560.506434,3766.302500,10173.199854,10182.507914
232,-1,6.839999,87.549418,950966.270331,549496.999671,3766.375400,10172.647960,10181.959642
233,-1,6.480000,87.549826,950974.231601,549433.576898,3766.326400,10173.199904,10182.508987
234,-1,6.119999,87.548424,950981.246023,549370.042904,3766.575900,10173.200107,10182.519858
235,-1,5.760000,87.550285,950987.860839,549306.466260,3766.244900,10173.200054,10182.505652
236,-1,5.399999,87.560488,950994.076050,549242.848933,3764.429999,10173.199951,10182.428137
237,-1,5.040000,87.581471,950999.891655,549179.194204,3760.697499,10173.200117,10182.270113
238,-1,4.680000,87.622010,951005.306998,549115.504043,3753.487100,10173.200075,10181.968350
239,-1,4.319999,87.667865,950922.325537,549045.133449,3741.737400,10084.952770,10093.312755
240,-1,3.960000,87.695454,950926.900003,548981.933444,3736.873400,10084.952653,10093.115882
241,-1,3.600000,87.712559,950931.077488,548918.705880,3733.857900,10084.952734,10092.995157
242,-1,3.239999,87.724669,950935.403923,548855.483894,3731.744600,10085.499971,10093.457835
243,-1,2.880000,87.739838,950938.786790,548792.205477,3729.070400,10085.500106,10093.352154
244,-1,2.520000,87.757743,950941.225105,548728.882769,3725.892300,10084.952803,10092.680435
245,-1,2.159999,87.781641,950943.812042,548665.569904,3721.679500,10084.952560,10092.516245
246,-1,1.799999,87.843143,950858.891937,548599.504747,3707.556100,9997.800133,10004.888209
247,-1,1.439999,87.874939,950860.667852,548536.711894,3702.000000,9997.800149,10004.680660
248,-1,1.079999,87.903815,950862.049083,548473.909198,3696.954500,9997.800055,10004.494744
249,-1,0.719999,87.921955,950863.035629,548411.098956,3693.785000,9997.799900,10004.379160
250,-1,0.359999,87.925336,950863.627820,548348.283793,3693.194200,9997.800055,10004.357909
251,-1,0.000000,87.927643,950863.282676,548285.466333,3692.771599,9997.257564,10003.800483
252,-1,359.639999,87.930207,950775.929504,548223.199725,3689.173599,9910.100009,9916.569834
253,-1,359.280000,87.937051,950775.342563,548160.935742,3687.988300,9910.099909,9916.526996
254,-1,358.919999,87.948743,950774.364547,548098.676352,3685.963500,9910.099942,9916.454346
255,-1,358.559999,87.960677,950772.995455,548036.424508,3683.896599,9910.100060,9916.380699
256,-1,358.199999,87.969568,950771.234960,547974.182507,3682.356799,9910.099886,9916.325849
257,-1,357.839999,87.982450,950768.546317,547911.972986,3680.107099,9909.562225,9915.709069
258,-1,357.479999,88.003890,950766.003999,547849.761496,3676.394300,9909.562083,9915.578910
259,-1,357.120000,88.031631,950763.608335,547787.540164,3671.609200,9910.100106,9915.951096
260,-1,356.760000,88.044788,950760.284194,547725.362138,3669.330700,9910.099873,9915.872863
261,-1,356.400000,88.075089,950756.032890,547663.239887,3664.065800,9909.562029,9915.157090
262,-1,356.040000,88.111780,950752.464656,547601.074657,3657.730600,9910.099839,9915.483832
263,-1,355.679999,88.141059,950659.987151,547545.616435,3649.797200,9821.866945,9827.038727
264,-1,355.319999,88.147837,950655.676464,547484.050613,3648.651400,9822.399949,9827.534350
265,-1,354.959999,88.151078,950650.447800,547422.556642,3648.095200,9822.399934,9827.516375
266,-1,354.599999,88.155907,950644.832982,547361.096791,3647.266399,9822.400033,9827.489768
267,-1,354.239999,88.160786,950638.832009,547299.673357,3646.429099,9822.400035,9827.462861
